id,name,relationship,relative,relativename
Q3009637,Cándido Conde-Pumpido,spouse,Q5771136,Clara Martínez de Careaga
Q3054705,Enrique Múgica,child,Q20165610,Daniel Múgica
Q3054705,Enrique Múgica,sibling,Q8961365,Fernando Múgica
Q3054705,Enrique Múgica,spouse,Q55767692,Tina Díaz
Q3055462,Josep-Lluís Carod-Rovira,sibling,Q106956184,Apel·les Carod-Rovira
Q3055462,Josep-Lluís Carod-Rovira,spouse,Q112073490,Teresa Comas
Q3081437,Ignacio González González,relative,Q69541596,Pilar Cavero Mestre
Q3081437,Ignacio González González,relative,Q69545566,Carmen Cavero Mestre
Q3081437,Ignacio González González,sibling,Q36695544,Isabel Gema González González
Q3081437,Ignacio González González,spouse,Q5981545,Lourdes Cavero Mestre
Q3108026,Joan Lerma,spouse,Q106811449,Maria Vicenta Abad Carrasco
Q3109304,Jesús Posada,father,Q42331254,Jesús Posada Cacho
Q3109308,Rafael Arias-Salgado,father,Q3093600,Gabriel Arias-Salgado
Q3109308,Rafael Arias-Salgado,sibling,Q1406596,Fernando Arias-Salgado
Q3109308,Rafael Arias-Salgado,spouse,Q11924796,Guadalupe Ruiz-Giménez
Q3109576,José Manuel Romay Beccaría,father,Q20533352,Emilio Romay Montoto
Q312901,Josep Borrell,child,Q40255792,Joan Borrell Mayeur
Q312901,Josep Borrell,spouse,Q2984396,Cristina Narbona
Q312901,Josep Borrell,spouse,Q65095356,Carolina Mayeur
Q3133336,Yolanda Barcina,spouse,Q4891673,Manuel Pizarro Moreno
Q3179016,José María Barreda,spouse,Q2978897,Clementina Diez de Baldeón
Q31837305,Lluís Puig i Gordi,child,Q61741169,Alba Puig
Q318474,Abel Matutes,child,Q20876351,María Estrella Matutes Prats
Q318474,Abel Matutes,spouse,Q109929623,Nieves Prats Prats
Q3187713,Juan Manuel Albendea Pabón,sibling,Q111059237,José Albendea Pabón
Q3278485,Beatriz Gimeno,spouse,Q53643575,Boti García Rodrigo
Q3290552,Margarita Mariscal de Gante,father,Q106329387,Jaime Mariscal de Gante
Q33035647,Clara Ponsatí i Obiols,child,Q104658533,Jordi Malet i Ponsatí
Q33035647,Clara Ponsatí i Obiols,relative,Q1392860,Raimon Obiols i Germà
Q33035647,Clara Ponsatí i Obiols,relative,Q5977532,Josep Obiols i Palau
Q33035647,Clara Ponsatí i Obiols,sibling,Q55726204,Agnès Ponsati Obiols
Q3315737,Miquel Iceta i Llorens,sibling,Q50380286,Núria Iceta Llorens
Q3319856,Xosé Manuel Beiras,child,Q12399044,Ricardo Beiras
Q3319856,Xosé Manuel Beiras,father,Q9027631,Manuel Beiras
Q3319856,Xosé Manuel Beiras,spouse,Q108040025,Teresa García-Sabell Tormo
Q3322032,Rafael Fernández Álvarez,spouse,Q43386746,Belén Torrecillas San Millán
Q3322032,Rafael Fernández Álvarez,spouse,Q6093378,Purificación Tomás Vega
Q3326047,Jesús Eguiguren,spouse,Q5405261,Rafaela Romero Pozo
Q3327197,Josep Bargalló i Valls,spouse,Q20876446,Montserrat Palau i Vergés
Q3327529,Ángeles Amador Millán,child,Q27999127,Pablo Bustinduy
Q3327963,Alberto Garzón,sibling,Q29876386,Eduardo Garzón
Q333638,Alfredo Pérez Rubalcaba,spouse,Q63718291,Pilar Goya Laza
Q33523898,Santiago Abascal Escuza,child,Q11703587,Santiago Abascal Conde
Q3359735,Miguel Ángel Fernández Ordóñez,spouse,Q9009149,Inés Alberdi
Q3394433,Marta Rivera de la Cruz,father,Q6616698,Francisco Rivera Cela
Q3397723,Francisco Cacharro Pardo,child,Q12388907,Francisco Cacharro Gosende
Q339847,Marina Geli i Fàbrega,child,Q5749367,Carla Nieto
Q3412142,Pío García-Escudero,father,Q65966672,Felipe García-Escudero y Torroba
Q3412142,Pío García-Escudero,relative,Q6093879,Pío García-Escudero y Fernández de Urrutia
Q3470333,Salvador Servià i Costa,child,Q934221,Oriol Servià
Q3470333,Salvador Servià i Costa,relative,Q5449336,Fina Román
Q3470333,Salvador Servià i Costa,sibling,Q512682,José Maria Servià
Q355265,Pasqual Maragall i Mira,child,Q86496750,Cristina Maragall i Garrigosa
Q355265,Pasqual Maragall i Mira,father,Q19256882,Jordi Maragall i Noble
Q355265,Pasqual Maragall i Mira,sibling,Q1032587,Ernest Maragall i Mira
Q355265,Pasqual Maragall i Mira,sibling,Q111754364,Jordi Maragall i Mira
Q355265,Pasqual Maragall i Mira,sibling,Q111754386,Àngels Maragall i Mira
Q355265,Pasqual Maragall i Mira,sibling,Q60828861,Pau Malvido
Q355265,Pasqual Maragall i Mira,spouse,Q22337903,Diana Garrigosa
Q3571535,Chesús Bernal Bernal,child,Q62216077,Chaime Bernal Bandrés
Q3571535,Chesús Bernal Bernal,child,Q62236649,Iguázel Bernal Bandrés
Q3571535,Chesús Bernal Bernal,child,Q62237351,Guillén Bernal Bandrés
Q3571535,Chesús Bernal Bernal,spouse,Q62221198,Elena Bandrés Goldáraz
Q36695544,Isabel Gema González González,relative,Q5981545,Lourdes Cavero Mestre
Q36695544,Isabel Gema González González,sibling,Q3081437,Ignacio González González
Q3751061,Oriol Pujol i Ferrusola,father,Q458702,Jordi Pujol
Q3751061,Oriol Pujol i Ferrusola,mother,Q18696606,Marta Ferrusola Lladós
Q3751061,Oriol Pujol i Ferrusola,sibling,Q18039598,Jordi Pujol i Ferrusola
Q3751061,Oriol Pujol i Ferrusola,sibling,Q18346940,Oleguer Pujol i Ferrusola
Q3751061,Oriol Pujol i Ferrusola,sibling,Q47002989,Mireia Pujol i Ferrusola
Q3751332,José María Benegas,child,Q904316,Pablo Benegas
Q3751332,José María Benegas,sibling,Q5813551,Doris Benegas
Q3751652,Fernando Buesa,sibling,Q5402324,Mikel Buesa
Q3751706,Gorka Knörr,sibling,Q1151540,Henrike Knörr
Q3751706,Gorka Knörr,sibling,Q12266665,Román Knörr Borràs
Q3752146,Jaime del Burgo,father,Q3754046,Jaime del Burgo Torres
Q3753615,Luis Alberto Aguiriano Forniés,sibling,Q3753610,José Antonio Aguiriano
Q3753862,Joseba Permach,spouse,Q106572086,Esther Agirre Ruiz
Q3754340,Nicolás Redondo Terreros,father,Q3296350,Nicolás Redondo
Q3815062,Juan José Güemes,spouse,Q4755077,Andrea Fabra Fernández
Q4120816,Luis Bárcenas,child,Q54485490,Guillermo Bárcenas Iglesias
Q4120816,Luis Bárcenas,spouse,Q54485248,Rosalía Iglesias
Q41395,José Luis Rodríguez Zapatero,spouse,Q107142558,Sonsoles Espinosa Díaz
Q433210,Rita Barberá Nolla,father,Q26769638,José Barberá Armelles
Q433215,Ana Pastor Julián,spouse,Q31280830,José Benito Suárez Costa
Q438185,Ana de Palacio y del Valle-Lersundi,father,Q66486563,Luis María de Palacio y Palacio
Q438185,Ana de Palacio y del Valle-Lersundi,mother,Q66486584,Luisa Mariana del Valle-Lersundi y del Valle
Q438185,Ana de Palacio y del Valle-Lersundi,relative,Q5895692,Hermann Tertsch
Q438185,Ana de Palacio y del Valle-Lersundi,sibling,Q255657,Loyola de Palacio
Q43840358,Celinda Sánchez García,relative,Q16473011,Fernando Fernández Tapias
Q44098402,Emilio Garrigues,sibling,Q8201241,Antonio Garrigues Díaz-Cañabate
Q44212932,Ana Cristina Guarinos López,spouse,Q14081739,Ángel Recio Blas
Q44409235,Rafael Carriegas Robledo,father,Q55640538,Modesto Carriegas Pérez
Q448547,Pedro Duque,spouse,Q5164526,Consuelo Femenía
Q455748,Rodrigo Rato,father,Q922426,Ramón Rato
Q455748,Rodrigo Rato,spouse,Q110174428,Ángeles Alarcó
Q458702,Jordi Pujol,child,Q18039598,Jordi Pujol i Ferrusola
Q458702,Jordi Pujol,child,Q18346940,Oleguer Pujol i Ferrusola
Q458702,Jordi Pujol,child,Q19301132,Marta Pujol i Ferrusola
Q458702,Jordi Pujol,child,Q19301561,Pere Pujol i Ferrusola
Q458702,Jordi Pujol,child,Q20004732,Josep Pujol i Ferrusola
Q458702,Jordi Pujol,child,Q3751061,Oriol Pujol i Ferrusola
Q458702,Jordi Pujol,child,Q47002989,Mireia Pujol i Ferrusola
Q458702,Jordi Pujol,father,Q17483817,Florenci Pujol i Brugat
Q458702,Jordi Pujol,mother,Q47522651,Maria Soley
Q458702,Jordi Pujol,relative,Q16181931,Francesc Cabana
Q458702,Jordi Pujol,sibling,Q80158556,Maria Pujol i Soley
Q458702,Jordi Pujol,sibling,Q80158784,Joan Pujol i Soley
Q458702,Jordi Pujol,spouse,Q18696606,Marta Ferrusola Lladós
Q459327,Carmen Romero López,spouse,Q156799,Felipe González
Q465161,Patxi López,father,Q8772341,Eduardo López Albizu
Q467829,Alberto Ruiz-Gallardón,father,Q3329696,José María Ruiz Gallardón
Q467829,Alberto Ruiz-Gallardón,relative,Q52240624,Rafael Ruiz Gallardón
Q467829,Alberto Ruiz-Gallardón,relative,Q5851133,Víctor Ruiz Albéniz
Q467829,Alberto Ruiz-Gallardón,relative,Q9014846,José Utrera Molina
Q4684282,Adolfo Suárez Illana,father,Q214367,Adolfo Suárez
Q4684282,Adolfo Suárez Illana,mother,Q47421733,Amparo Illana
Q4684282,Adolfo Suárez Illana,relative,Q112185016,Alejandra Romero Suárez
Q4684282,Adolfo Suárez Illana,sibling,Q112184945,María Amparo Suárez Illana
Q4684282,Adolfo Suárez Illana,sibling,Q112185095,Laura Suárez Illana
Q4684282,Adolfo Suárez Illana,sibling,Q112185265,Francisco Javier Suárez Illana
Q4684282,Adolfo Suárez Illana,sibling,Q6132346,Sonsoles Suárez
Q470732,José Antonio Labordeta,child,Q28530693,Paula Labordeta de Grandes
Q470732,José Antonio Labordeta,child,Q6298789,Ana Labordeta de Grandes
Q470732,José Antonio Labordeta,child,Q8076937,Ángela Labordeta de Grandes
Q470732,José Antonio Labordeta,father,Q28530237,Miguel Labordeta Palacios
Q470732,José Antonio Labordeta,mother,Q28530232,Sara Subías Bardají
Q470732,José Antonio Labordeta,sibling,Q28530698,Manuel Labordeta Subías
Q470732,José Antonio Labordeta,sibling,Q3572431,Miguel Labordeta Subías
Q470732,José Antonio Labordeta,sibling,Q99322890,Luis Labordeta Subías
Q470732,José Antonio Labordeta,sibling,Q99323381,Donato Labordeta Subías
Q470732,José Antonio Labordeta,spouse,Q28530644,Juana de Grandes
Q47087275,Leire Pinedo,partner,Q97358214,Ibon Cabo
Q47087275,Leire Pinedo,relative,Q107295934,Loreto Cabo
Q47087275,Leire Pinedo,relative,Q107338075,Txema Cabo
Q47087275,Leire Pinedo,relative,Q110279085,Borja Cabo
Q47087275,Leire Pinedo,relative,Q3151088,Iñigo Cabo
Q4740163,Carles Puigdemont,father,Q50925913,Xavier Puigdemont Oliveras
Q4740163,Carles Puigdemont,mother,Q50925996,Núria Casamajó
Q4740163,Carles Puigdemont,sibling,Q64733623,Montserrat Puigdemont i Casamajó
Q4740163,Carles Puigdemont,spouse,Q21998656,Marcela Topor
Q47464110,Alicia Delibes Liniers,relative,Q157326,Miguel Delibes
Q47464110,Alicia Delibes Liniers,relative,Q960685,"Santiago de Liniers, 1st Count of Buenos Aires"
Q47464110,Alicia Delibes Liniers,spouse,Q55704755,Regino García-Badell
Q47464148,Luis Peral Guerra,father,Q108293418,Luis Peral Buesa
Q47464148,Luis Peral Guerra,relative,Q66455955,Luis Peral Sáez
Q47490746,Isabel Serra,sibling,Q26866971,Clara Serra Sánchez
Q47506259,Miguel Reneses,spouse,Q61890238,María Teresa Fernández González
Q4755077,Andrea Fabra Fernández,father,Q975901,Carlos Fabra
Q4755077,Andrea Fabra Fernández,spouse,Q3815062,Juan José Güemes
Q4779594,Ada Colau,partner,Q63395766,Adrià Alemany
Q48033764,Enrique Ruiz Escudero,father,Q2840856,Carlos Ruiz Soto
Q4889803,José Ramón García Antón,spouse,Q629815,Luisa Pastor Lillo
Q4891621,Javier Madrazo Lavín,sibling,Q12261127,Julia Madrazo
Q4891637,Isidre Molas i Batllori,father,Q19291177,Isidre Molas i Font
Q4891637,Isidre Molas i Batllori,sibling,Q9012158,Joaquim Molas
Q4891673,Manuel Pizarro Moreno,spouse,Q3133336,Yolanda Barcina
Q4893195,Luis Díaz Alperi,child,Q11918871,Elisa Díaz González
Q50569001,Carlos Mayor Oreja,relative,Q722282,"Marcelino Oreja, 1st Marquis of Oreja"
Q50569001,Carlos Mayor Oreja,sibling,Q701362,Jaime Mayor Oreja
Q50634772,Isabel Díaz Ayuso,sibling,Q110978794,Tomás Díaz Ayuso
Q50821054,Eva Piera,relative,Q273129,Leopoldo Calvo-Sotelo
Q50824635,Javier Ortega Smith-Molina,relative,Q106571493,Juan Chicharro Ortega
Q50824635,Javier Ortega Smith-Molina,relative,Q19766326,Patricia Ortega
Q51026174,Josep Maria Matamala,father,Q11921770,Feliu Matamala i Teixidor
Q51885200,Pilar Liébana Montijano,child,Q66823410,Javier Úbeda Liébana
Q527326,Jordi Solé Tura,child,Q930653,Albert Solé i Bruset
Q527326,Jordi Solé Tura,relative,Q6745167,Montserrat Tura i Camafreita
Q527326,Jordi Solé Tura,spouse,Q16183456,Teresa Eulàlia Calzada Isern
Q5396483,Alberto José Navarro González,father,Q5663362,Alberto Navarro González
Q5405261,Rafaela Romero Pozo,spouse,Q3326047,Jesús Eguiguren
Q5411740,José María Robles Fraga,father,Q2939445,Carlos Robles Piquer
Q5411740,José María Robles Fraga,relative,Q276043,Manuel Fraga Iribarne
Q5411740,José María Robles Fraga,relative,Q443141,Carmen Fraga Estévez
Q546286,Juan Moscoso del Prado,father,Q616344,Javier Moscoso
Q5477962,Leopoldo Stampa Piñeiro,relative,Q105514744,Leopoldo Stampa Stampa
Q548970,Gabriel Mato Adrover,sibling,Q287892,Ana Mato Adrover
Q5493460,Rodrigo Aguirre de Cárcer,father,Q6047239,Nuño Aguirre de Cárcer y López de Sagredo
Q55476126,Joaquim Molins López-Rodó,relative,Q3327848,Laureano López Rodó
Q55637,José María Aznar,child,Q107122881,Ana Aznar
Q55637,José María Aznar,father,Q4887280,Manuel Aznar Acedo
Q55637,José María Aznar,relative,Q3040538,Manuel Aznar Zubigaray
Q55637,José María Aznar,relative,Q938565,Alejandro Agag
Q55637,José María Aznar,sibling,Q5992333,Manuel Aznar López
Q55637,José María Aznar,spouse,Q41266,Ana Botella
Q55704755,Regino García-Badell,relative,Q365172,Carlos Arias Navarro
Q55704755,Regino García-Badell,spouse,Q47464110,Alicia Delibes Liniers
Q55741773,Paula Gómez-Angulo Amorós,father,Q5947313,Juan Antonio Gómez-Angulo
Q55764285,Borja Carabante,relative,Q2748778,José María Álvarez del Manzano
Q559942,Bakartxo Tejeria Otermin,relative,Q2651847,Ramón Labayen Sansinenea
Q559942,Bakartxo Tejeria Otermin,spouse,Q70201171,Joanes Labayen
Q560037,Toni Strubell i Trueta,child,Q57655088,Xabi Strubell
Q560037,Toni Strubell i Trueta,sibling,Q11936975,Miquel Strubell i Trueta
Q5661421,Aitor Esteban,spouse,Q30251849,Itxaso Atutxa
Q5666820,Alfonso Fernando Fernández Mañueco,father,Q5995798,Marcelo Fernández Nieto
Q5684112,Concepción Dancausa,father,Q24287696,Fernando Dancausa de Miguel
Q5684112,Concepción Dancausa,sibling,Q29913411,María Dolores Dancausa
Q5749710,Carlos Aragonés,spouse,Q5689942,Lucía Figar
Q5751987,Carlos Urquijo,spouse,Q100621732,Victoria Barrera Ocerin
Q5752599,Carmen Martínez Ten,spouse,Q5982472,Ludolfo Paramio
Q5791439,Cristina Cifuentes,spouse,Q51577852,Javier Aguilar
Q58095,José García-Margallo y Marfil,father,Q111357012,Manuel García-Margallo y Riaza
Q58095,José García-Margallo y Marfil,mother,Q111357067,María de la Esperanza Marfil Calleja
Q58095,José García-Margallo y Marfil,relative,Q941478,Juan García y Margallo
Q5859165,Fernando Alvargonzález,sibling,Q8194013,Alejandro Alvargonzález
Q5859605,Fernando García Sánchez,relative,Q9015236,Juan Bautista Sánchez González
Q5859957,Fernando Morán Calvo-Sotelo,father,Q3069513,Fernando Morán
Q5859957,Fernando Morán Calvo-Sotelo,relative,Q270888,Mercedes Cabrera
Q5859957,Fernando Morán Calvo-Sotelo,relative,Q273129,Leopoldo Calvo-Sotelo
Q5866146,Francisco Javier Elorza,child,Q5866149,Francisco Javier Elorza y Echániz
Q5873315,Gabriel Elorriaga Pisarik,father,Q3395509,Gabriel Elorriaga Fernández
Q5873315,Gabriel Elorriaga Pisarik,sibling,Q5724133,Beatriz Elorriaga Pisarik
Q5889949,Gustavo de Arístegui,father,Q6069435,Pedro Manuel de Arístegui y Petit
Q5934104,Jone Goirizelaia,child,Q112153323,Ibon Altuna
Q5934104,Jone Goirizelaia,mother,Q112153324,Pilar Ordorika
Q5934104,Jone Goirizelaia,relative,Q2425000,Ruper Ordorika
Q5934104,Jone Goirizelaia,sibling,Q12260048,Iñaki Goirizelaia
Q5944571,José Pedro Sebastían de Erice,father,Q20018184,José Sebastián de Erice y O'Shea
Q5947313,Juan Antonio Gómez-Angulo,child,Q55741773,Paula Gómez-Angulo Amorós
Q59609771,Rocío Monasterio,relative,Q16299033,Carlos Espinosa de los Monteros y Bernaldo de Quirós
Q59609771,Rocío Monasterio,spouse,Q61481949,Iván Espinosa de los Monteros de Simón
Q596435,Jordi Jané i Guasch,spouse,Q47068483,Margarida Gil i Domènech
Q59714815,Pau Marí-Klose,sibling,Q64708603,Marga Marí-Klose
Q5982637,Luis Acín Boned,sibling,Q13049509,Lorenzo Acín Boned
Q5989303,Idoia Zenarrutzabeitia Beldarrain,relative,Q109562651,Julene Agirre Zenarruzabeitia
Q5989303,Idoia Zenarrutzabeitia Beldarrain,relative,Q41777293,Maite Iruretagoiena
Q5989303,Idoia Zenarrutzabeitia Beldarrain,relative,Q46625035,Danel Zenarruzabeitia
Q5993220,Manuel Gómez-Acebo Rodríguez-Spiteri,father,Q1891536,Manuel Gómez-Acebo y de Igartua
Q5993248,Manuel Hernández y Ruigómez,father,Q60719169,Mario Hernández Sánchez-Barba
Q5997280,María González Veracruz,father,Q6097375,Rafael González Tovar
Q6014302,Miguel Fuertes Suárez,mother,Q19949910,Eloína Suárez Suárez
Q6055866,Pablo Casado Blanco,spouse,Q55705945,Isabel Torres Orts
Q6070218,Pedro Sánchez,child,Q54670255,Carlota Sánchez Gómez
Q6070218,Pedro Sánchez,child,Q54670286,Ainhoa Sánchez Gómez
Q6070218,Pedro Sánchez,spouse,Q54670191,Begoña Gómez
Q60745792,Gabriel Ferrán Carrión,father,Q16570401,Gabriel Ferrán de Alfaro
Q6098141,Rafael de la Sierra,child,Q5561931,Susana de la Sierra
Q6108133,Ricardo Díez-Hochleitner Rodríguez,father,Q2148643,Ricardo Díez Hochleitner
Q61481949,Iván Espinosa de los Monteros de Simón,father,Q16299033,Carlos Espinosa de los Monteros y Bernaldo de Quirós
Q61481949,Iván Espinosa de los Monteros de Simón,mother,Q65771633,María Eugenia de Simón y Vallarino
Q61481949,Iván Espinosa de los Monteros de Simón,relative,Q29935453,Álvaro Alcalá-Galiano y Osma
Q61481949,Iván Espinosa de los Monteros de Simón,relative,Q29938120,Juan Alcalá-Galiano y Osma
Q61481949,Iván Espinosa de los Monteros de Simón,relative,Q30011733,Emilio Alcalá-Galiano y Osma
Q61481949,Iván Espinosa de los Monteros de Simón,relative,Q30011763,Consuelo Alcalá-Galiano y Osma
Q61481949,Iván Espinosa de los Monteros de Simón,relative,Q63625,"Emilio Alcalá-Galiano, 4th Count of Casa Valencia"
Q61481949,Iván Espinosa de los Monteros de Simón,relative,Q65762288,Galinda Bernaldo de Quirós y Alcalá-Galiano
Q61481949,Iván Espinosa de los Monteros de Simón,relative,Q66311699,Juan Luis de Simón Tobalina
Q61481949,Iván Espinosa de los Monteros de Simón,spouse,Q59609771,Rocío Monasterio
Q6165416,Víctor Calvo-Sotelo,father,Q273129,Leopoldo Calvo-Sotelo
Q6165416,Víctor Calvo-Sotelo,relative,Q5655149,José Ibáñez Martín
Q61830821,Raquel Sanz,spouse,Q25768369,Víctor Barrio
Q61983144,Carmen Pérez-Llorca,father,Q3186513,José Pedro Pérez-Llorca
Q61985055,María Isabel Peces-Barba,father,Q24286785,Gregorio Peces-Barba del Brío
Q61985055,María Isabel Peces-Barba,sibling,Q2625332,Gregorio Peces-Barba
Q62007391,Montse Bassa,sibling,Q21126940,Dolors Bassa
Q62585987,Ignacio Garriga Vaz de Conceição,relative,Q105845741,Juan de la Cruz Garriga Dómenech
Q62585987,Ignacio Garriga Vaz de Conceição,relative,Q74164674,Rafael Garriga i Roca
Q62585987,Ignacio Garriga Vaz de Conceição,relative,Q74199438,Carlota Garriga i Kuijpers
Q62589840,Omar Anguita,relative,Q61741806,Ignacio de Benito
Q63863082,Almudena Negro,father,Q5211514,Dalmacio Negro Pavón
Q66383011,Francisco de Borja Fanjul Fernández-Pita,relative,Q14157935,Joaquín Fanjul Goñi
Q66383011,Francisco de Borja Fanjul Fernández-Pita,relative,Q5950981,Juan Manuel Fanjul Sedeño
Q66661047,Rocío De Meer Méndez,relative,Q16543511,Carlos de Meer de Ribera
Q66663410,Cristina Alicia Esteban Calonje,relative,Q2857487,Antonio Vallejo-Nájera
Q67195192,Carmen Pérez-Carballo,relative,Q3394899,Francisco Pérez Carballo
Q6745167,Montserrat Tura i Camafreita,relative,Q527326,Jordi Solé Tura
Q6745167,Montserrat Tura i Camafreita,relative,Q54322081,Feliu Tura i Valldeoriola
Q6746375,Fernando Grande Marlasca,father,Q106324486,Avelino Grande
Q6746375,Fernando Grande Marlasca,mother,Q106324410,Ángela Marlasca Gómez
Q6746375,Fernando Grande Marlasca,spouse,Q107209258,Gorka Arotz
Q6844849,Miguel Zerolo Aguilar,relative,Q6002954,Martín Zerolo
Q701362,Jaime Mayor Oreja,sibling,Q50569001,Carlos Mayor Oreja
Q705911,José Ignacio Wert,partner,Q6022852,Montserrat Gomendio
Q705911,José Ignacio Wert,partner,Q8772477,Edurne Uriarte
Q7420245,Santiago Cervera Soto,father,Q6117658,Salvador Cervera
Q7420245,Santiago Cervera Soto,spouse,Q3774719,Mónica Ridruejo
Q74579114,María Magdalena Nevado del Campo,sibling,Q5829222,Elena Nevado del Campo
Q8015,Artur Mas,spouse,Q20002921,Helena Rakòsnik
Q8193492,Alberto Fernández Díaz,sibling,Q1297890,Jorge Fernández Díaz
Q8194013,Alejandro Alvargonzález,sibling,Q5859165,Fernando Alvargonzález
Q8198786,Andoni Ortuzar,child,Q110205001,Garazi Ortuzar
Q8201241,Antonio Garrigues Díaz-Cañabate,child,Q3179763,Joaquín Garrigues Walker
Q8201241,Antonio Garrigues Díaz-Cañabate,child,Q4679111,Antonio Garrigues Walker
Q8201241,Antonio Garrigues Díaz-Cañabate,child,Q76260617,Jose Miguel Garrigues Walker
Q8201241,Antonio Garrigues Díaz-Cañabate,sibling,Q28475249,Joaquín Garrigues Díaz-Cañabate
Q8201241,Antonio Garrigues Díaz-Cañabate,sibling,Q44098402,Emilio Garrigues
Q8201241,Antonio Garrigues Díaz-Cañabate,spouse,Q76260622,Helen Anne Walker
Q8772477,Edurne Uriarte,partner,Q705911,José Ignacio Wert
Q8846178,Eugenio Nasarre,sibling,Q5667042,Alfonso Nasarre Goicoechea
Q8962443,Francisco Javier de Lucas Martín,sibling,Q107440542,Ignacio Miguel de Lucas Martín
Q9009149,Inés Alberdi,sibling,Q3002877,Cristina Alberdi
Q9009149,Inés Alberdi,spouse,Q3359735,Miguel Ángel Fernández Ordóñez
Q9012163,Joaquim Molins,sibling,Q51274365,Pau Molins Amat
Q9012935,Jorge Trías Sagnier,father,Q947754,Carlos Trías Bertrán
Q9012935,Jorge Trías Sagnier,sibling,Q3751038,Eugenio Trías Sagnier
Q9012935,Jorge Trías Sagnier,sibling,Q8338410,Carlos Trías Sagnier
Q9015039,Joxe Joan González de Txabarri,sibling,Q12258342,Gema Gonzalez de Txabarri
Q9031777,Meritxell Batet,spouse,Q5943076,José María Lassalle
Q9058387,Pere Sampol Mas,relative,Q11684955,Joan Mas Verd
Q9065739,Rafael Blasco Castany,spouse,Q11915415,Consuelo Císcar Casaban
Q9073052,Salvador Pániker,child,Q11482065,Agustín Pániker
Q9073052,Salvador Pániker,sibling,Q29126562,Mercé Pàniker i Alemany
Q9073052,Salvador Pániker,sibling,Q457950,Raimon Panikkar
Q9073052,Salvador Pániker,spouse,Q12264965,Núria Pompeia
Q9075685,Segundo Bru Parra,spouse,Q8346891,Clementina Ródenas i Villena
Q9093385,Vicenç Villatoro i Lamolla,child,Q22075780,Aleix Villatoro i Oliver
Q9096568,Xavier Pericay,relative,Q5666913,Alfons Hosta Bellpuig
Q9096574,Xavier Sabaté i Ibarz,sibling,Q17036724,Antoni Sabaté i Ibarz
Q93381274,Pau Juvillà i Ballester,mother,Q28744763,Magda Ballester Sirvent
Q947070,Toni Cantó,father,Q104524522,Antonio Cantó Armengod
Q97145256,Eraitz Saez de Egilaz,father,Q97145511,Carlos Sáez de Eguilaz
Q973064,Xavier Trias,relative,Q9012658,Jordi Cabré i Trias
Q97499013,Estibaliz Larrauri Aranguren,father,Q106571459,Pablo Larrauri Altonaga
